ZipCode,State,Long,County,PlaceName,Lat
13494,NY,-75.1428,Oneida,Woodgate,43.5249
96780,HI,-155.2203,Hawaii,Papaaloa,19.9751
84663,UT,-111.5987,Utah,Springville,40.1625
98354,WA,-122.3155,Pierce,Milton,47.2483
3249,NH,-71.4072,Belknap,Gilford,43.5475
24361,VA,-81.8512,Washington,Meadowview,36.7612
71497,LA,-93.0791,Natchitoches,Natchitoches,31.7476
41602,KY,-82.7582,Floyd,Auxier,37.737
56212,MN,-96.3224,Lac qui Parle,Bellingham,45.1556
7801,NJ,-74.5467,Morris,Dover,40.9176
80128,CO,-105.0832,Jefferson,Littleton,39.5918
6888,CT,-73.3637,Fairfield,Westport,41.3089
5660,VT,-72.7494,Washington,Moretown,44.2596
32052,FL,-82.9322,Hamilton,Jasper,30.5029
7308,NJ,-74.0755,Hudson,Jersey City,40.7328
94720,CA,-122.2549,Alameda,Berkeley,37.8738
88061,NM,-108.2749,Grant,Silver City,32.79
94540,CA,-121.9215,Alameda,Hayward,37.6802
81252,CO,-105.4332,Custer,Westcliffe,38.123
13167,NY,-76.0797,Oswego,West Monroe,43.2882
58731,ND,-101.0337,McHenry,Deering,48.4057
72943,AR,-93.8003,Logan,Magazine,35.1587
11581,NY,-73.7118,Nassau,Valley Stream,40.6523
71725,AR,-92.5554,Dallas,Carthage,34.0751
33896,FL,-81.6509,Polk,Davenport,28.2531
26102,WV,-81.4979,Wood,Parkersburg,39.2183
2863,RI,-71.3945,Providence,Central Falls,41.8883
19898,DE,-75.5466,New Castle,Wilmington,39.7459
48085,MI,-83.1198,Oakland,Troy,42.6006
63454,MO,-91.6148,Marion,Maywood,39.9333
43147,OH,-82.7563,Fairfield,Pickerington,39.9061
44195,OH,-81.6728,Cuyahoga,Cleveland,41.6857
57012,SD,-97.2889,McCook,Canistota,43.5856
26306,WV,-80.3853,Harrison,Clarksburg,39.2852
59421,MT,-111.7223,Cascade,Cascade,47.2912
30115,GA,-84.4199,Cherokee,Canton,34.1993
44680,OH,-81.5366,Tuscarawas,Strasburg,40.6003
67650,KS,-100.0733,Graham,Morland,39.3229
14571,NY,-78.243,Orleans,Waterport,43.3326
30011,GA,-83.8261,Barrow,Auburn,34.0191
65601,MO,-93.5576,Polk,Aldrich,37.5057
47520,IN,-86.7156,Perry,Cannelton,37.9495
38654,MS,-89.8544,DeSoto,Olive Branch,34.9441
98666,WA,-122.6615,Clark,Vancouver,45.6387
67853,KS,-100.5143,Gray,Ingalls,37.8293
67144,KS,-96.9918,Butler,Towanda,37.8005
64149,MO,-94.4636,Jackson,Kansas City,38.8606
31539,GA,-82.5909,Jeff Davis,Hazlehurst,31.8606
37807,TN,-83.8403,Union,Maynardville,36.2343
92137,CA,-117.1197,San Diego,San Diego,32.8538
45490,OH,-84.2686,Montgomery,Dayton,39.7505
80299,CO,-104.9847,Denver,Denver,39.7392
86443,AZ,-114.1792,Mohave,Temple Bar Marina,35.2106
49037,MI,-85.2178,Calhoun,Battle Creek,42.3453
99772,AK,-166.1373,Nome (CA),Shishmaref,66.2306
91915,CA,-116.9408,San Diego,Chula Vista,32.6315
35072,AL,-86.0781,Coosa,Goodwater,33.0746
20429,DC,-77.0146,District of Columbia,Washington,38.8933
22121,VA,-77.1073,Fairfax,Mount Vernon,38.7192
12233,NY,-73.7562,Albany,Albany,42.6526
83612,ID,-116.4518,Adams,Council,44.7628
33337,FL,-80.2601,Broward,Fort Lauderdale,26.129
20189,VA,-77.4421,Loudoun,Dulles,39.009
20078,DC,-77.0146,District of Columbia,Washington,38.8933
77262,TX,-95.4342,Harris,Houston,29.834
59643,MT,-111.5899,Broadwater,Toston,46.1709
95221,CA,-120.5608,Calaveras,Altaville,38.0838
71102,LA,-93.7526,Caddo Parish,Shreveport,32.6076
35473,AL,-87.5825,Tuscaloosa,Northport,33.2723
95540,CA,-124.1473,Humboldt,Fortuna,40.5835
23838,VA,-77.6343,Chesterfield,Chesterfield,37.3333
24113,VA,-79.8652,Martinsville (city),Martinsville,36.6796
68832,NE,-98.379,Hall,Doniphan,40.77
99032,WA,-117.9897,Lincoln,Sprague,47.3247
44023,OH,-81.3042,Geauga,Chagrin Falls,41.3872
78205,TX,-98.4925,Bexar,San Antonio,29.4237
56125,MN,-95.5499,Murray,Dovray,44.0533
34203,FL,-82.5359,Manatee,Bradenton,27.4547
83218,ID,-112.1644,Bingham,Basalt,43.3155
41772,KY,-83.0153,Knott,Vest,37.4073
68752,NE,-97.7334,Madison,Meadow Grove,42.0102
92618,CA,-117.7054,Orange,Irvine,33.7074
13730,NY,-75.5366,Chenango,Afton,42.2417
54451,WI,-90.3503,Taylor,Medford,45.1512
37087,TN,-86.3024,Wilson,Lebanon,36.2098
58385,ND,-99.6628,Pierce,Wolford,48.4809
46861,IN,-85.0707,Allen,Fort Wayne,41.0938
30085,GA,-84.2171,DeKalb,Tucker,33.8545
37409,TN,-85.331,Hamilton,Chattanooga,34.9981
38375,TN,-88.5958,McNairy,Selmer,35.1691
17062,PA,-77.1298,Perry,Millerstown,40.5505
47017,IN,-85.2122,Ripley,Cross Plains,38.949
39846,GA,-84.7381,Clay,Edison,31.5607
75951,TX,-93.9977,Jasper,Jasper,30.8673
17104,PA,-76.8594,Dauphin,Harrisburg,40.2597
76133,TX,-97.3758,Tarrant,Fort Worth,32.6526
61125,IL,-89.1705,Winnebago,Rockford,42.3254
95627,CA,-122.0152,Yolo,Esparto,38.7061
7008,NJ,-74.2313,Middlesex,Carteret,40.5823
4252,ME,-70.0734,Androscoggin,Lisbon Falls,43.9978
31320,GA,-81.3909,Liberty,Midway,31.8018
72225,AR,-92.3925,Pulaski,Little Rock,34.7519
77433,TX,-95.7025,Harris,Cypress,29.8836
50541,IA,-94.4108,Humboldt,Gilmore City,42.7067
20706,MD,-76.8551,Prince George's,Lanham,38.9675
85617,AZ,-109.8438,Cochise,Mc Neal,31.5121
49284,MI,-84.7039,Jackson,Springport,42.3805
43951,OH,-81.0102,Belmont,Lafferty,40.111
12783,NY,-74.8341,Sullivan,Swan Lake,41.7285
13645,NY,-75.4463,St. Lawrence,Hailesboro,44.3101
55802,MN,-92.0865,St. Louis,Duluth,46.7685
23146,VA,-77.7,Hanover,Rockville,37.7337
43735,OH,-82.1221,Muskingum,East Fultonham,39.8501
12155,NY,-74.8149,Otsego,Schenevus,42.59
85201,AZ,-111.8469,Maricopa,Mesa,33.4317
18225,PA,-75.9713,Luzerne,Harleigh,40.9806
47427,IN,-87.0458,Owen,Coal City,39.2303
85609,AZ,-110.0387,Cochise,Dragoon,32.0281
7401,NJ,-74.1342,Bergen,Allendale,41.0327
62867,IL,-88.1285,Gallatin,New Haven,37.8999
34266,FL,-81.8667,DeSoto,Arcadia,27.1861
58802,ND,-103.6148,Williams,Williston,48.1688
95466,CA,-123.445,Mendocino,Philo,39.0657
56639,MN,-93.5799,Itasca,Effie,47.8472
31331,GA,-81.4182,McIntosh,Townsend,31.5673
54755,WI,-91.6807,Buffalo,Mondovi,44.4877
58361,ND,-98.326,Nelson,Pekin,47.7696
4070,ME,-70.2736,Cumberland,Scarborough,43.577
76051,TX,-97.0808,Tarrant,Grapevine,32.9328
95213,CA,-121.2222,San Joaquin,Stockton,37.9054
34759,FL,-81.499,Polk,Kissimmee,28.0946
1252,MA,-73.4462,Berkshire,North Egremont,42.1986
72022,AR,-92.492,Saline,Bryant,34.6068
15101,PA,-79.9665,Allegheny,Allison Park,40.57
74469,OK,-95.3064,Muskogee,Warner,35.4945
43761,OH,-82.2484,Perry,Moxahala,39.7403
20182,VA,-77.5857,Prince William,Nokesville,38.7009
15674,PA,-79.4872,Westmoreland,Norvelt,40.216
73032,OK,-97.051,Murray,Dougherty,34.402
68110,NE,-95.9361,Douglas,Omaha,41.2933
91523,CA,-118.309,Los Angeles,Burbank,34.1808
21788,MD,-77.3989,Frederick,Thurmont,39.6109
6387,CT,-71.9133,Windham,Wauregan,41.7445
37172,TN,-86.8769,Robertson,Springfield,36.5018
1867,MA,-71.109,Middlesex,Reading,42.528
49230,MI,-84.2414,Jackson,Brooklyn,42.1044
41650,KY,-82.6763,Floyd,Melvin,37.3536
47963,IN,-87.4187,Newton,Morocco,40.9645
61756,IL,-88.9578,Macon,Maroa,40.0342
58601,ND,-102.7565,Stark,Dickinson,46.8057
46935,IN,-86.4044,Fulton,Grass Creek,40.9475
27928,NC,-76.4196,Washington,Creswell,35.8653
25003,WV,-81.8051,Kanawha,Alum Creek,38.2868
24184,VA,-79.7573,Franklin,Wirtz,37.0818
32635,FL,-82.3539,Alachua,Gainesville,29.6813
93620,CA,-120.6333,Merced,Dos Palos,37.0025
8065,NJ,-75.0257,Burlington,Palmyra,40.0037
88567,TX,-106.3,El Paso,El Paso,31.6948
44805,OH,-82.3189,Ashland,Ashland,40.8559
76490,TX,-98.021,Parker,Whitt,32.9555
65663,MO,-93.242,Polk,Half Way,37.6018
76945,TX,-100.5104,Coke,Robert Lee,31.8951
76019,TX,-97.1081,Tarrant,Arlington,32.7357
62463,IL,-88.6319,Shelby,Stewardson,39.272
23668,VA,-76.3377,Hampton (city),Hampton,37.0206
58363,ND,-99.4384,Towner,Perth,48.7546
59716,MT,-111.3683,Gallatin,Big Sky,45.2847
79835,TX,-106.5929,El Paso,Canutillo,31.9344
5141,VT,-72.5604,Windham,Cambridgeport,43.1515
68859,NE,-98.7858,Valley,North Loup,41.4972
94510,CA,-122.1614,Solano,Benicia,38.0685
44650,OH,-81.1739,Stark,Maximo,40.8746
60464,IL,-87.8521,Cook,Palos Park,41.6624
91470,CA,-118.449,Los Angeles,Van Nuys,34.1867
76475,TX,-98.4995,Palo Pinto,Strawn,32.5945
48824,MI,-84.4882,Ingham,East Lansing,42.7283
56763,MN,-95.3538,Roseau,Warroad,48.9111
6793,CT,-73.2884,Litchfield,Washington,41.6296
85644,AZ,-109.832,Cochise,Willcox,32.2529
15901,PA,-78.9141,Cambria,Johnstown,40.326
14878,NY,-76.9364,Yates,Rock Stream,42.4485
7660,NJ,-74.023,Bergen,Ridgefield Park,40.8562
33359,FL,-80.1434,Broward,Fort Lauderdale,26.1223
84732,UT,-111.9023,Piute,Greenwich,38.4454
12172,NY,-73.7335,Columbia,Stottville,42.2857
52765,IA,-90.8599,Scott,New Liberty,41.7132
86039,AZ,-110.6235,Navajo,Kykotsmovi Village,35.8742
21756,MD,-77.6944,Washington,Keedysville,39.4563
6246,CT,-71.8917,Windham,Grosvenor Dale,41.9711
69021,NE,-101.5344,Dundy,Benkelman,40.098
18656,PA,-76.1339,Luzerne,Sweet Valley,41.3066
63072,MO,-90.8016,Franklin,Robertsville,38.3816
65735,MO,-93.3197,Hickory,Quincy,37.9379
96020,CA,-121.2273,Plumas,Chester,40.2975
85548,AZ,-109.7522,Graham,Safford,32.797
78842,TX,-100.9342,Val Verde,Del Rio,29.412
70507,LA,-92.016,Lafayette,Lafayette,30.2813
48728,MI,-83.832,Alcona,Curran,44.7336
8828,NJ,-74.4204,Middlesex,Helmetta,40.3777
91411,CA,-118.4574,Los Angeles,Van Nuys,34.1781
95173,CA,-121.8938,Santa Clara,San Jose,37.3352
50468,IA,-92.952,Floyd,Rockford,43.0573
95133,CA,-121.856,Santa Clara,San Jose,37.3729
71222,LA,-92.6579,Union,Bernice,32.8221
67849,KS,-99.6928,Hodgeman,Hanston,38.109
64018,MO,-94.7444,Platte,Camden Point,39.4515
58843,ND,-103.3763,Williams,Epping,48.2764
58707,ND,-101.3012,Ward,Minot,48.2453
31071,GA,-83.5158,Wilcox,Pineview,32.0907
28382,NC,-78.5133,Sampson,Roseboro,34.9639
6442,CT,-72.4404,Middlesex,Ivoryton,41.3421
25771,WV,-82.2774,Cabell,Huntington,38.4134
17740,PA,-77.2706,Lycoming,Jersey Shore,41.247
74445,OK,-95.8319,Okmulgee,Morris,35.6619
64862,MO,-94.1151,Jasper,Sarcoxie,37.0724
98546,WA,-122.9163,Mason,Grapeview,47.3273
77053,TX,-95.4587,Harris,Houston,29.5962
75045,TX,-96.6271,Dallas,Garland,32.9137
10579,NY,-73.8502,Putnam,Putnam Valley,41.3728
84021,UT,-110.4029,Duchesne,Duchesne,40.1633
28208,NC,-80.8964,Mecklenburg,Charlotte,35.2358
37162,TN,-86.45,Bedford,Shelbyville,35.5108
33705,FL,-82.6435,Pinellas,Saint Petersburg,27.7391
59212,MT,-104.1995,Roosevelt,Bainville,48.158
46070,IN,-85.6403,Madison,Summitville,40.3398
42558,KY,-84.5815,Pulaski,Tateville,36.9492
12212,NY,-73.8104,Albany,Albany,42.7168
68844,NE,-99.0719,Sherman,Hazard,41.0934
84310,UT,-111.8558,Weber,Eden,41.3303
4928,ME,-69.2323,Penobscot,Corinna,44.926
95650,CA,-121.1698,Placer,Loomis,38.8071
71232,LA,-91.4714,Richland,Delhi,32.3929
23487,VA,-76.7324,Isle of Wight,Windsor,36.8369
73155,OK,-97.4075,Oklahoma,Oklahoma City,35.5514
66030,KS,-94.9157,Johnson,Gardner,38.8075
92254,CA,-116.0187,Riverside,Mecca,33.545
91358,CA,-118.8376,Ventura,Thousand Oaks,34.1706
89108,NV,-115.2233,Clark,Las Vegas,36.2044
50444,IA,-93.3788,Worth,Hanlontown,43.2802
47885,IN,-87.4688,Vigo,West Terre Haute,39.4984
48086,MI,-83.2219,Oakland,Southfield,42.4734
93244,CA,-118.9941,Tulare,Lemon Cove,36.4969
35654,AL,-87.6478,Franklin,Russellville,34.4675
8644,NJ,-74.7429,Mercer,Trenton,40.2171
30114,GA,-84.4909,Cherokee,Canton,34.2505
70650,LA,-92.9232,Jefferson Davis,Lacassine,30.2374
26425,WV,-79.7049,Preston,Rowlesburg,39.313
55071,MN,-92.9873,Washington,Saint Paul Park,44.8344
66075,KS,-94.7057,Linn,Pleasanton,38.1823
30513,GA,-84.3281,Fannin,Blue Ridge,34.8555
29731,SC,-81.1787,York,Rock Hill,34.9926
78361,TX,-98.6829,Jim Hogg,Hebbronville,27.2997
59872,MT,-114.8885,Mineral,Superior,47.1721
67202,KS,-97.3355,Sedgwick,Wichita,37.6899
96056,CA,-121.3991,Shasta,Mcarthur,41.0502
65055,MO,-92.6109,Moniteau,Mc Girk,38.6749
95015,CA,-122.0527,Santa Clara,Cupertino,37.323
78368,TX,-97.8097,San Patricio,Mathis,28.0802
20317,DC,-77.0123,District of Columbia,Washington,38.9363
91313,CA,-118.6012,Los Angeles,Chatsworth,34.2572
42220,KY,-87.1678,Todd,Elkton,36.9094
27828,NC,-77.5793,Pitt,Farmville,35.5806
31421,GA,-81.0716,Chatham,Savannah,31.9714
57732,SD,-103.7296,Lawrence,Deadwood,44.3767
70714,LA,-91.1429,East Baton Rouge Parish,Baker,30.5814
48069,MI,-83.1438,Oakland,Pleasant Ridge,42.471
19339,PA,-75.406,Delaware,Concordville,39.934
17829,PA,-77.1558,Union,Hartleton,40.9005
96112,CA,-120.162,Modoc,Fort Bidwell,41.8644
58759,ND,-101.2932,McLean,Max,47.8156
34217,FL,-82.7102,Manatee,Bradenton Beach,27.4859
69152,NE,-101.0542,Hooker,Mullen,42.0163
53139,WI,-88.118,Racine,Kansasville,42.7012
37211,TN,-86.724,Davidson,Nashville,36.0725
47403,IN,-86.5769,Monroe,Bloomington,39.1263
83731,ID,-116.244,Ada,Boise,43.4599
29609,SC,-82.4002,Greenville,Greenville,34.8921
68461,NE,-96.5359,Lancaster,Walton,40.7975
15464,PA,-79.4622,Fayette,Mill Run,39.968
33578,FL,-82.3499,Pasco,Riverview,27.8633
7462,NJ,-74.5332,Sussex,Vernon,41.185
15728,PA,-79.0119,Indiana,Clymer,40.6688
28711,NC,-82.2902,Buncombe,Black Mountain,35.5986
95950,CA,-121.8927,Colusa,Grimes,39.0744
37035,TN,-87.1127,Cheatham,Chapmansboro,36.3768
57051,SD,-97.2696,Kingsbury,Oldham,44.2457
43341,OH,-83.3224,Marion,New Bloomington,40.6073
33009,FL,-80.1407,Broward,Hallandale,25.985
27052,NC,-80.1484,Stokes,Walnut Cove,36.3189
22831,VA,-79.0885,Rockingham,Hinton,38.5689
50641,IA,-91.9105,Buchanan,Hazleton,42.6076
33595,FL,-82.2364,Hillsborough,Valrico,27.9379
16501,PA,-80.086,Erie,Erie,42.126
43661,OH,-83.4972,Lucas,Toledo,41.6782
36503,AL,-87.4939,Escambia,Atmore,31.0238
2458,MA,-71.1875,Middlesex,Newton,42.3528
56075,MN,-94.4357,Martin,Northrop,43.7353
75555,TX,-94.1404,Cass,Bivins,32.966
37843,TN,-83.0736,Cocke,Parrottsville,35.9983
90805,CA,-118.1801,Los Angeles,Long Beach,33.8635
22216,VA,-77.1129,Arlington,Arlington,38.8808
